Date: 4/25/2026

Start, Stop, Increment
Energy UDP
Start: 970.00000000
Stop: 1010.00000000
Increment: 0.20000000
Delay After Move (s): 0.10000000
Count Time (s): 1.00000000
Scan Number: 1
Bi-directional: No
Stay at End: 1
Description Length: 0

Time (s)	Energy UDP	Izero	TEY	Filtered TEY	Filtered Izero	AI 2	AI 3_AWG	Channeltron	SSD CH 1	SSD CH 2	SSD CH 3	SSD CH 4	SSD CH 5	SSD CH 6	Beam Current	X Position	Y Position	Z Position	Ortec Counter	Gate	Gate 2	DioLaserOn	DioLaserOff	TFY_laserOn	TFY_laserOff
30.96800000	972.00434351	0.33365257	0.00094841	0.00000000	0.00000000	0.00000000	0.00000000	4932.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.10934424	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
34.24600000	972.20917020	0.33355465	0.00095582	0.00000000	0.00000000	0.00000000	0.00000000	4912.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.03770422	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
36.81400000	972.39994853	0.33135362	0.00094298	0.00000000	0.00000000	0.00000000	0.00000000	4913.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97949194	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
40.98600000	972.59787184	0.32679438	0.00094792	0.00000000	0.00000000	0.00000000	0.00000000	4909.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.89107975	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
45.65300000	972.83124206	0.32649305	0.00096503	0.00000000	0.00000000	0.00000000	0.00000000	4772.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.77439856	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
50.55400000	972.99396027	0.32691239	0.00091879	0.00000000	0.00000000	0.00000000	0.00000000	4790.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.66046396	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
55.56100000	973.20628325	0.31529928	0.00089673	0.00000000	0.00000000	0.00000000	0.00000000	4634.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.54470523	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
58.84700000	973.40453498	0.32285198	0.00092241	0.00000000	0.00000000	0.00000000	0.00000000	4839.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.47051978	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
62.63000000	973.60286752	0.32477620	0.00094890	0.00000000	0.00000000	0.00000000	0.00000000	4724.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.38705420	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67.23700000	973.81545637	0.33036979	0.00095499	0.00000000	0.00000000	0.00000000	0.00000000	4877.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.27940344	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
72.13500000	974.00686573	0.32470082	0.00094759	0.00000000	0.00000000	0.00000000	0.00000000	4843.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.16313147	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
77.27400000	974.21963108	0.32739821	0.00097359	0.00000000	0.00000000	0.00000000	0.00000000	4653.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.04317658	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
80.59100000	974.39700656	0.32900233	0.00095401	0.00000000	0.00000000	0.00000000	0.00000000	4894.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97331213	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
85.71300000	974.63124112	0.32725470	0.00094430	0.00000000	0.00000000	0.00000000	0.00000000	5034.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.90920996	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
89.08200000	974.79456213	0.32280656	0.00093870	0.00000000	0.00000000	0.00000000	0.00000000	4699.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.83726477	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
91.72000000	975.00056665	0.32569568	0.00094446	0.00000000	0.00000000	0.00000000	0.00000000	4865.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.77561926	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
96.60300000	975.21376643	0.32867170	0.00093771	0.00000000	0.00000000	0.00000000	0.00000000	4857.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.65664926	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
101.45100000	975.40572597	0.32414851	0.00092784	0.00000000	0.00000000	0.00000000	0.00000000	4614.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.54220834	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
105.79100000	975.61198893	0.32606186	0.00095450	0.00000000	0.00000000	0.00000000	0.00000000	4640.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.45098853	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
110.97000000	975.81833915	0.32331822	0.00094693	0.00000000	0.00000000	0.00000000	0.00000000	4660.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.32884192	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
116.22900000	976.03189678	0.31855673	0.00094561	0.00000000	0.00000000	0.00000000	0.00000000	4642.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.20867896	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
121.69100000	976.20281020	0.32962311	0.00093080	0.00000000	0.00000000	0.00000000	0.00000000	4795.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.08111548	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
126.27300000	976.40228487	0.32010209	0.00094314	0.00000000	0.00000000	0.00000000	0.00000000	4780.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	499.97399878	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
131.72800000	976.59471266	0.32415789	0.00093640	0.00000000	0.00000000	0.00000000	0.00000000	4759.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.90005469	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
133.18300000	976.80147887	0.31776627	0.00095927	0.00000000	0.00000000	0.00000000	0.00000000	4711.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.87589031	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
139.12500000	977.03687109	0.31937368	0.00095335	0.00000000	0.00000000	0.00000000	0.00000000	4974.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.73220801	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
142.39500000	977.20099944	0.32464799	0.00094742	0.00000000	0.00000000	0.00000000	0.00000000	4830.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.65438818	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
147.16000000	977.40088232	0.32146132	0.00091862	0.00000000	0.00000000	0.00000000	0.00000000	4915.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.54391455	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
152.27700000	977.62227662	0.32265301	0.00092734	0.00000000	0.00000000	0.00000000	0.00000000	5054.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.42169165	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
155.62200000	977.80089349	0.32247774	0.00094709	0.00000000	0.00000000	0.00000000	0.00000000	5063.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34634098	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
158.27000000	978.00817085	0.32427720	0.00093919	0.00000000	0.00000000	0.00000000	0.00000000	5233.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.28329443	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
160.36900000	978.20123224	0.32777048	0.00095499	0.00000000	0.00000000	0.00000000	0.00000000	5361.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.23502117	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
163.99700000	978.43014446	0.32036047	0.00095911	0.00000000	0.00000000	0.00000000	0.00000000	5163.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.15803365	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
169.16000000	978.61621456	0.32032377	0.00096010	0.00000000	0.00000000	0.00000000	0.00000000	5267.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.03839087	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
174.29200000	978.83099878	0.32138512	0.00094578	0.00000000	0.00000000	0.00000000	0.00000000	5309.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.95606831	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
179.09700000	979.00289406	0.32403347	0.00092274	0.00000000	0.00000000	0.00000000	0.00000000	5150.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.84329199	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
182.99000000	979.20351488	0.31899269	0.00094364	0.00000000	0.00000000	0.00000000	0.00000000	4933.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.76082517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
186.81200000	979.40421794	0.31938240	0.00094726	0.00000000	0.00000000	0.00000000	0.00000000	4842.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.66247534	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
189.94600000	979.60500330	0.32044704	0.00096191	0.00000000	0.00000000	0.00000000	0.00000000	4846.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.59044114	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
194.83100000	979.81304637	0.31791768	0.00093804	0.00000000	0.00000000	0.00000000	0.00000000	4786.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.47687298	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
198.92200000	980.01399942	0.32163001	0.00094528	0.00000000	0.00000000	0.00000000	0.00000000	4759.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.38573639	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
202.72100000	980.22939776	0.31658511	0.00094397	0.00000000	0.00000000	0.00000000	0.00000000	4599.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.29016089	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
206.19400000	980.40178461	0.31899647	0.00094808	0.00000000	0.00000000	0.00000000	0.00000000	4611.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.22149634	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
211.09500000	980.61016632	0.31730974	0.00089048	0.00000000	0.00000000	0.00000000	0.00000000	4611.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.10025832	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
214.37200000	980.80425652	0.31250775	0.00089673	0.00000000	0.00000000	0.00000000	0.00000000	4539.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.02618384	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
219.09300000	981.01280937	0.31764317	0.00095664	0.00000000	0.00000000	0.00000000	0.00000000	4290.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.19836401	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
222.34200000	981.20705902	0.31592088	0.00094940	0.00000000	0.00000000	0.00000000	0.00000000	4450.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.12268042	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
224.43900000	981.40858438	0.31823152	0.00094281	0.00000000	0.00000000	0.00000000	0.00000000	4379.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	501.07106410	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
228.42200000	981.61739436	0.30918119	0.00095187	0.00000000	0.00000000	0.00000000	0.00000000	4212.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.96806727	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
231.72400000	981.79747429	0.31378387	0.00093294	0.00000000	0.00000000	0.00000000	0.00000000	4359.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.89418005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
236.63100000	982.00644982	0.31435232	0.00094792	0.00000000	0.00000000	0.00000000	0.00000000	4283.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.77511295	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
239.45700000	982.20109323	0.31188928	0.00096651	0.00000000	0.00000000	0.00000000	0.00000000	4296.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.71171962	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
242.10600000	982.41024064	0.31743827	0.00094825	0.00000000	0.00000000	0.00000000	0.00000000	4300.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.65075382	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
245.80500000	982.62669379	0.31094379	0.00094611	0.00000000	0.00000000	0.00000000	0.00000000	4077.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.57122778	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
248.98100000	982.79992500	0.31713463	0.00095022	0.00000000	0.00000000	0.00000000	0.00000000	4357.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.48894130	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
251.04700000	983.00210529	0.30975572	0.00094495	0.00000000	0.00000000	0.00000000	0.00000000	4262.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.45503210	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
254.68400000	983.20436880	0.30811968	0.00095598	0.00000000	0.00000000	0.00000000	0.00000000	4134.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.35287451	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
257.87800000	983.41394377	0.30855185	0.00094380	0.00000000	0.00000000	0.00000000	0.00000000	4095.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.47229534	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
261.02800000	983.60914563	0.30953207	0.00096717	0.00000000	0.00000000	0.00000000	0.00000000	4051.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.40349208	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
263.57900000	983.80442500	0.30943595	0.00095532	0.00000000	0.00000000	0.00000000	0.00000000	4184.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34326147	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
267.19200000	984.01425590	0.31309611	0.00095450	0.00000000	0.00000000	0.00000000	0.00000000	4075.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.25825615	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
270.93300000	984.24589736	0.31145003	0.00094133	0.00000000	0.00000000	0.00000000	0.00000000	4113.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.16336035	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
274.56300000	984.41970003	0.30421365	0.00093673	0.00000000	0.00000000	0.00000000	0.00000000	3992.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.08687220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
276.66000000	984.60805555	0.30896148	0.00095861	0.00000000	0.00000000	0.00000000	0.00000000	4001.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.04113745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
279.80400000	984.81098059	0.31539145	0.00093179	0.00000000	0.00000000	0.00000000	0.00000000	4019.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.34782640	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
284.54100000	984.99948589	0.31113783	0.00094265	0.00000000	0.00000000	0.00000000	0.00000000	4125.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.96345496	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
287.42100000	985.20257233	0.31113059	0.00095220	0.00000000	0.00000000	0.00000000	0.00000000	4071.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.90224640	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
290.07400000	985.40574254	0.31192911	0.00094479	0.00000000	0.00000000	0.00000000	0.00000000	3990.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.83933858	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
293.84600000	985.61625719	0.30911240	0.00093442	0.00000000	0.00000000	0.00000000	0.00000000	3901.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.76142859	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
297.04000000	985.80507095	0.30967195	0.00092817	0.00000000	0.00000000	0.00000000	0.00000000	4024.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.67891322	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
299.64500000	986.00848977	0.30847450	0.00095285	0.00000000	0.00000000	0.00000000	0.00000000	3912.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.61676833	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
302.23900000	986.21199256	0.30817728	0.00095730	0.00000000	0.00000000	0.00000000	0.00000000	3926.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.54894995	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
304.80000000	986.39376248	0.30343833	0.00094347	0.00000000	0.00000000	0.00000000	0.00000000	3996.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.49344957	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
307.97600000	986.60469956	0.30648067	0.00095368	0.00000000	0.00000000	0.00000000	0.00000000	3958.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.41665625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
312.62300000	986.83756245	0.30600406	0.00090644	0.00000000	0.00000000	0.00000000	0.00000000	3931.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	500.31325715	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
